namespace,name,iid,safe_complete,evidence_class,first_reason_code
Windows.Win32.Devices.Fax,IFaxRecipient,9a3da3a0-538d-42b6-9444-aaa57d0ce2bc,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxRecipients,b9c9de5a-894e-4492-9fa3-08c627c11d5d,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxSecurity,77b508c1-09c0-47a2-91eb-fce7fdf2690e,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxSecurity2,17d851f4-d09b-48fc-99c9-8f24c4db9ab1,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxSender,0d879d7d-f57a-4cc6-a6f9-3ee5d527b46a,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxServer,475b6469-90a5-4878-a577-17a86e8e3462,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxServer2,571ced0f-5609-4f40-9176-547e3a72ca7c,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxServerNotify,2e037b27-cf8a-4abd-b1e0-5704943bea6f,true,standard_derived,
Windows.Win32.Devices.Fax,IFaxServerNotify2,ec9c69b9-5fe7-4805-9467-82fcd96af903,true,standard_derived,
Windows.Win32.Devices.Fax,IStiDevice,6cfa5a80-2dc8-11d0-90ea-00aa0060f86c,false,,external_pointee_storage
Windows.Win32.Devices.Fax,IStiDeviceControl,128a9860-52dc-11d0-9edf-444553540000,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.Fax,IStiUSD,0c9bb460-51ac-11d0-90ea-00aa0060f86c,false,,external_pointee_storage
Windows.Win32.Devices.Fax,IStillImageW,641bd880-2dc8-11d0-90ea-00aa0060f86c,false,,missing_allocator
Windows.Win32.Devices.FunctionDiscovery,IFunctionDiscovery,4df99b70-e148-4432-b004-4c9eeb535a5e,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionDiscoveryNotification,5f6c1ba8-5330-422e-a368-572b244d3f87,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionDiscoveryProvider,dcde394f-1478-4813-a402-f6fb10657222,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionDiscoveryProviderFactory,86443ff0-1ad5-4e68-a45a-40c2c329de3b,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionDiscoveryProviderQuery,6876ea98-baec-46db-bc20-75a76e267a3a,false,,missing_allocator
Windows.Win32.Devices.FunctionDiscovery,IFunctionDiscoveryServiceProvider,4c81ed02-1b04-43f2-a451-69966cbcd1c2,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionInstance,33591c10-0bed-4f02-b0ab-1530d5533ee9,false,,missing_allocator
Windows.Win32.Devices.FunctionDiscovery,IFunctionInstanceCollection,f0a3d895-855c-42a2-948d-2f97d450ecb1,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionInstanceCollectionQuery,57cc6fd2-c09a-4289-bb72-25f04142058e,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IFunctionInstanceQuery,6242bc6b-90ec-4b37-bb46-e229fd84ed95,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IPNPXAssociation,0bd7e521-4da6-42d5-81ba-1981b6b94075,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IPNPXDeviceAssociation,eed366d0-35b8-4fc5-8d20-7e5bd31f6ded,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IPropertyStoreCollection,d14d9c30-12d2-42d8-bce4-c60c2bb226fa,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IProviderProperties,cf986ea6-3b5f-4c5f-b88a-2f8b20ceef17,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IProviderPropertyConstraintCollection,f4fae42f-5778-4a13-8540-b5fd8c1398dd,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IProviderPublishing,cd1b9a04-206c-4a05-a0c8-1635a21a2b7c,true,standard_derived,
Windows.Win32.Devices.FunctionDiscovery,IProviderQueryConstraintCollection,9c243e11-3261-4bcd-b922-84a873d460ae,false,,missing_allocator
Windows.Win32.Devices.Geolocation,ICivicAddressReport,c0b19f70-4adf-445d-87f2-cad8fd711792,true,standard_derived,
Windows.Win32.Devices.Geolocation,ICivicAddressReportFactory,bf773b93-c64f-4bee-beb2-67c0b8df66e0,true,standard_derived,
Windows.Win32.Devices.Geolocation,IDefaultLocation,a65af77e-969a-4a2e-8aca-33bb7cbb1235,true,standard_derived,
Windows.Win32.Devices.Geolocation,IDispCivicAddressReport,16ff1a34-9e30-42c3-b44d-e22513b5767a,true,standard_derived,
Windows.Win32.Devices.Geolocation,IDispLatLongReport,8ae32723-389b-4a11-9957-5bdd48fc9617,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILatLongReport,7fed806d-0ef8-4f07-80ac-36a0beae3134,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILatLongReportFactory,3f0804cb-b114-447d-83dd-390174ebb082,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILocation,ab2ece69-56d9-4f28-b525-de1b0ee44237,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILocationEvents,cae02bbf-798b-4508-a207-35a7906dc73d,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILocationPower,193e7729-ab6b-4b12-8617-7596e1bb191c,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILocationReport,c8b7f7ee-75d0-4db9-b62d-7a0f369ca456,true,standard_derived,
Windows.Win32.Devices.Geolocation,ILocationReportFactory,2daec322-90b2-47e4-bb08-0da841935a6b,true,standard_derived,
Windows.Win32.Devices.Geolocation,_ICivicAddressReportFactoryEvents,c96039ff-72ec-4617-89bd-84d88bedc722,true,standard_derived,
Windows.Win32.Devices.Geolocation,_ILatLongReportFactoryEvents,16ee6cb7-ab3c-424b-849f-269be551fcbc,true,standard_derived,
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInput2A,5944e662-aa8a-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInput2W,5944e663-aa8a-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInput7A,9a4cb684-236d-11d3-8e9d-00c04f6844ae,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInput7W,9a4cb685-236d-11d3-8e9d-00c04f6844ae,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInput8A,bf798030-483a-4da2-aa99-5d64ed369700,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInput8W,bf798031-483a-4da2-aa99-5d64ed369700,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputA,89521360-aa8a-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDevice2A,5944e682-c92e-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDevice2W,5944e683-c92e-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDevice7A,57d7c6bc-2356-11d3-8e9d-00c04f6844ae,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDevice7W,57d7c6bd-2356-11d3-8e9d-00c04f6844ae,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDevice8A,54d41080-dc15-4833-a41b-748f73a38179,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDevice8W,54d41081-dc15-4833-a41b-748f73a38179,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDeviceA,5944e680-c92e-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputDeviceW,5944e681-c92e-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputEffect,e7e1f7c0-88d2-11d0-9ad0-00a0c9a06e35,false,,nested_pointer_lifetime
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputEffectDriver,02538130-898f-11d0-9ad0-00a0c9a06e35,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputJoyConfig,1de12ab1-c9f5-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputJoyConfig8,eb0d7dfa-1990-4f27-b4d6-edf2eec4a44c,false,,external_pointee_storage
Windows.Win32.Devices.HumanInterfaceDevice,IDirectInputW,89521361-aa8a-11cf-bfc7-444553540000,false,,external_pointee_storage
Windows.Win32.Devices.ImageAcquisition,IEnumWIA_DEV_CAPS,1fcc4287-aca6-11d2-a093-00c04f72dc3c,false,,safe_projection_incomplete
Windows.Win32.Devices.ImageAcquisition,IEnumWIA_DEV_INFO,5e38b83c-8cf1-11d1-bf92-0060081ed811,true,exact_registry_dependent,
Windows.Win32.Devices.ImageAcquisition,IEnumWIA_FORMAT_INFO,81befc5b-656d-44f1-b24c-d41d51b4dc81,true,exact_registry_dependent,
Windows.Win32.Devices.ImageAcquisition,IEnumWiaItem,5e8383fc-3391-11d2-9a33-00c04fa36145,true,exact_registry_dependent,
Windows.Win32.Devices.ImageAcquisition,IEnumWiaItem2,59970af4-cd0d-44d9-ab24-52295630e582,true,exact_registry_dependent,
Windows.Win32.Devices.ImageAcquisition,IWiaAppErrorHandler,6c16186c-d0a6-400c-80f4-d26986a0e734,true,exact_registry_dependent,
Windows.Win32.Devices.ImageAcquisition,IWiaDataCallback,a558a866-a5b0-11d2-a08f-00c04f72dc3c,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaDataTransfer,a6cef998-a5b0-11d2-a08f-00c04f72dc3c,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.ImageAcquisition,IWiaDevMgr,5eb2502a-8cf1-11d1-bf92-0060081ed811,false,,safe_projection_incomplete
Windows.Win32.Devices.ImageAcquisition,IWiaDevMgr2,79c07cf1-cbdd-41ee-8ec3-f00080cada7a,false,,safe_projection_incomplete
Windows.Win32.Devices.ImageAcquisition,IWiaDrvItem,1f02b5c5-b00c-11d2-a094-00c04f72dc3c,false,,missing_allocator
Windows.Win32.Devices.ImageAcquisition,IWiaErrorHandler,0e4a51b1-bc1f-443d-a835-72e890759ef3,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaEventCallback,ae6287b0-0084-11d2-973b-00a0c9068f2e,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaImageFilter,a8a79ffa-450b-41f1-8f87-849ccd94ebf6,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaItem,4db1ad10-3391-11d2-9a33-00c04fa36145,false,,missing_interface_replacement_contract
Windows.Win32.Devices.ImageAcquisition,IWiaItem2,6cba0075-1287-407d-9b77-cf0e030435cc,false,,missing_allocator
Windows.Win32.Devices.ImageAcquisition,IWiaItemExtras,6291ef2c-36ef-4532-876a-8e132593778d,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaLog,a00c10b6-82a1-452f-8b6c-86062aad6890,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaLogEx,af1f22ac-7a40-4787-b421-aeb47a1fbd0b,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaMiniDrv,d8cdee14-3c6c-11d2-9a35-00c04fa36145,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.ImageAcquisition,IWiaMiniDrvCallBack,33a57d5a-3de8-11d2-9a36-00c04fa36145,false,,external_pointee_storage
Windows.Win32.Devices.ImageAcquisition,IWiaMiniDrvTransferCallback,a9d2ee89-2ce5-4ff0-8adb-c961d1d774ca,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaNotifyDevMgr,70681ea0-e7bf-4291-9fb1-4e8813a3f78e,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaPreview,95c2b4fd-33f2-4d86-ad40-9431f0df08f7,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaPropertyStorage,98b5e8a0-29cc-491a-aac0-e6db4fdcceb6,false,,external_pointee_storage
Windows.Win32.Devices.ImageAcquisition,IWiaSegmentationFilter,ec46a697-ac04-4447-8f65-ff63d5154b21,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaTransfer,c39d6942-2f4e-4d04-92fe-4ef4d3a1de5a,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaTransferCallback,27d4eaaf-28a6-4ca5-9aab-e678168b9527,true,standard_derived,
Windows.Win32.Devices.ImageAcquisition,IWiaUIExtension,da319113-50ee-4c80-b460-57d005d44a2c,false,,external_pointee_storage
Windows.Win32.Devices.ImageAcquisition,IWiaUIExtension2,305600d7-5088-46d7-9a15-b77b09cdba7a,false,,external_pointee_storage
Windows.Win32.Devices.ImageAcquisition,IWiaVideo,d52920aa-db88-41f0-946c-e00dc0a19cfa,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IConnectionRequestCallback,272c9ae0-7161-4ae0-91bd-9f448ee9c427,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IEnumPortableDeviceConnectors,bfdef549-9247-454f-bd82-06fe80853faa,true,exact_registry_dependent,
Windows.Win32.Devices.PortableDevices,IEnumPortableDeviceObjectIDs,10ece955-cf41-4728-bfa0-41eedf1bbf19,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IMediaRadioManager,6cfdcab5-fc47-42a5-9241-074b58830e73,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IMediaRadioManagerNotifySink,89d81f5f-c147-49ed-a11c-77b20c31e7c9,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDevice,625e2df8-6392-4cf0-9ad1-3cfa5f17775c,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceCapabilities,2c8c6dbf-e3dc-4061-becc-8542e810d126,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceConnector,625e2df8-6392-4cf0-9ad1-3cfa5f17775c,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceContent,6a96ed84-7c73-4480-9938-bf5af477d426,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceContent2,9b4add96-f6bf-4034-8708-eca72bf10554,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceDataStream,88e04db3-1012-4d64-9996-f703a950d3f4,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceDispatchFactory,5e1eafc3-e3d7-4132-96fa-759c0f9d1e0f,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceEventCallback,a8792a31-f385-493c-a893-40f64eb45f6e,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceKeyCollection,dada2357-e0ad-492e-98db-dd61c53ba353,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceManager,a1567595-4c2f-4574-a6fa-ecef917b9a40,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDevicePropVariantCollection,89b2e422-4f1b-4316-bcef-a44afea83eb3,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceProperties,7f6d695c-03df-4439-a809-59266beee3a6,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDevicePropertiesBulk,482b05c0-4056-44ed-9e0f-5e23b009da93,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDevicePropertiesBulkCallback,9deacb80-11e8-40e3-a9f3-f557986a7845,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceResources,fd8878ac-d841-4d17-891c-e6829cdb6934,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceService,d3bd3a44-d7b5-40a9-98b7-2fa4d01dec08,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceServiceActivation,e56b0534-d9b9-425c-9b99-75f97cb3d7c8,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceServiceCapabilities,24dbd89d-413e-43e0-bd5b-197f3c56c886,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceServiceManager,a8abc4e9-a84a-47a9-80b3-c5d9b172a961,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceServiceMethodCallback,c424233c-afce-4828-a756-7ed7a2350083,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceServiceMethods,e20333c9-fd34-412d-a381-cc6f2d820df7,false,,missing_interface_replacement_contract
Windows.Win32.Devices.PortableDevices,IPortableDeviceServiceOpenCallback,bced49c8-8efe-41ed-960b-61313abd47a9,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceUnitsStream,5e98025f-bfc4-47a2-9a5f-bc900a507c67,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceValues,6848f6f2-3155-4f86-b6f5-263eeeab3143,false,,missing_allocator
Windows.Win32.Devices.PortableDevices,IPortableDeviceValuesCollection,6e3f2d79-4e07-48c4-8208-d8c2e5af4a99,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IPortableDeviceWebControl,94fc7953-5ca1-483a-8aee-df52e7747d00,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IRadioInstance,70aa1c9e-f2b4-4c61-86d3-6b9fb75fd1a2,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IRadioInstanceCollection,e5791fae-5665-4e0c-95be-5fde31644185,true,standard_derived,
Windows.Win32.Devices.PortableDevices,IWpdSerializer,b32f4002-bb27-45ff-af4f-06631c1e8dad,false,,missing_allocator
Windows.Win32.Devices.Sensors,ILocationPermissions,d5fb0a7f-e74e-44f5-8e02-4806863a274f,true,standard_derived,
Windows.Win32.Devices.Sensors,ISensor,5fa08f80-2657-458e-af75-46f73fa6ac5c,false,,missing_allocator
Windows.Win32.Devices.Sensors,ISensorCollection,23571e11-e545-4dd8-a337-b89bf44b10df,true,standard_derived,
Windows.Win32.Devices.Sensors,ISensorDataReport,0ab9df9b-c4b5-4796-8898-0470706a2e1d,true,standard_derived,
Windows.Win32.Devices.Sensors,ISensorEvents,5d8dcc91-4641-47e7-b7c3-b74f48a6c391,true,standard_derived,
Windows.Win32.Devices.Sensors,ISensorManager,bd77db67-45a8-42dc-8d00-6dcf15f8377a,true,standard_derived,
Windows.Win32.Devices.Sensors,ISensorManagerEvents,9b3b0b86-266a-4aad-b21f-fde5501001b7,true,standard_derived,
Windows.Win32.Devices.Tapi,IEnumACDGroup,5afc3157-4bcc-11d1-bf80-00805fc147d3,true,exact_registry_dependent,
Windows.Win32.Devices.Tapi,IEnumAddress,1666fca1-9363-11d0-835c-00aa003ccabd,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumAgent,5afc314d-4bcc-11d1-bf80-00805fc147d3,true,exact_registry_dependent,
Windows.Win32.Devices.Tapi,IEnumAgentHandler,587e8c28-9802-11d1-a0a4-00805fc147d3,true,exact_registry_dependent,
Windows.Win32.Devices.Tapi,IEnumAgentSession,5afc314e-4bcc-11d1-bf80-00805fc147d3,true,exact_registry_dependent,
Windows.Win32.Devices.Tapi,IEnumBstr,35372049-0bc6-11d2-a033-00c04fb6809f,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumCall,ae269cf6-935e-11d0-835c-00aa003ccabd,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumCallHub,a3c15450-5b92-11d1-8f4e-00c04fb6809f,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumCallingCard,0c4d8f02-8ddb-11d1-a09e-00805fc147d3,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumDialableAddrs,34621d70-6cff-11d1-aff7-00c04fc31fee,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumDirectory,34621d6d-6cff-11d1-aff7-00c04fc31fee,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumDirectoryObject,06c9b64a-306d-11d1-9774-00c04fd91ac0,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumLocation,0c4d8f01-8ddb-11d1-a09e-00805fc147d3,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumMcastScope,df0daf09-a289-11d1-8697-006008b0e5d2,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumPhone,f15b7669-4780-4595-8c89-fb369c8cf7aa,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumPluggableSuperclassInfo,e9586a80-89e6-4cff-931d-478d5751f4c0,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumPluggableTerminalClassInfo,4567450c-dbee-4e3f-aaf5-37bf9ebf5e29,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumQueue,5afc3158-4bcc-11d1-bf80-00805fc147d3,true,exact_registry_dependent,
Windows.Win32.Devices.Tapi,IEnumStream,ee3bd606-3868-11d2-a045-00c04fb6809f,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumSubStream,ee3bd609-3868-11d2-a045-00c04fb6809f,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumTerminal,ae269cf4-935e-11d0-835c-00aa003ccabd,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IEnumTerminalClass,ae269cf5-935e-11d0-835c-00aa003ccabd,false,,safe_projection_incomplete
Windows.Win32.Devices.Tapi,IMcastAddressAllocation,df0daef1-a289-11d1-8697-006008b0e5d2,true,standard_derived,
Windows.Win32.Devices.Tapi,IMcastLeaseInfo,df0daefd-a289-11d1-8697-006008b0e5d2,true,standard_derived,
Windows.Win32.Devices.Tapi,IMcastScope,df0daef4-a289-11d1-8697-006008b0e5d2,true,standard_derived,
Windows.Win32.Devices.Tapi,ITACDGroup,5afc3148-4bcc-11d1-bf80-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITACDGroupEvent,297f3032-bd11-11d1-a0a7-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAMMediaFormat,0364eb00-4a77-11d1-a671-006097c9a2e8,false,,external_pointee_storage
Windows.Win32.Devices.Tapi,ITASRTerminalEvent,ee016a02-4fa9-467c-933f-5a15b12377d7,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddress,b1efc386-9355-11d0-835c-00aa003ccabd,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddress2,b0ae5d9b-be51-46c9-b0f7-dfa8a22a8bc4,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddressCapabilities,8df232f5-821b-11d1-bb5c-00c04fb6809f,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddressDeviceSpecificEvent,3acb216b-40bd-487a-8672-5ce77bd7e3a3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddressEvent,831ce2d1-83b5-11d1-bb5c-00c04fb6809f,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddressTranslation,0c4d8f03-8ddb-11d1-a09e-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAddressTranslationInfo,afc15945-8d40-11d1-a09e-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAgent,5770ece5-4b27-11d1-bf80-00805fc147d3,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.Tapi,ITAgentEvent,5afc314a-4bcc-11d1-bf80-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAgentHandler,587e8c22-9802-11d1-a0a4-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAgentHandlerEvent,297f3034-bd11-11d1-a0a7-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAgentSession,5afc3147-4bcc-11d1-bf80-00805fc147d3,false,,incomplete_pointee_layout_for_storage
Windows.Win32.Devices.Tapi,ITAgentSessionEvent,5afc314b-4bcc-11d1-bf80-00805fc147d3,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAllocatorProperties,c1bc3c90-bcfe-11d1-9745-00c04fd91ac0,true,standard_derived,
Windows.Win32.Devices.Tapi,ITAutomatedPhoneControl,1ee1af0e-6159-4a61-b79b-6a4ba3fc9dfc,true,standard_derived,
Windows.Win32.Devices.Tapi,ITBasicAudioTerminal,b1efc38d-9355-11d0-835c-00aa003ccabd,true,standard_derived,
Windows.Win32.Devices.Tapi,ITBasicCallControl,b1efc389-9355-11d0-835c-00aa003ccabd,true,standard_derived,
Windows.Win32.Devices.Tapi,ITBasicCallControl2,161a4a56-1e99-4b3f-a46a-168f38a5ee4c,true,standard_derived,
Windows.Win32.Devices.Tapi,ITCallHub,a3c1544e-5b92-11d1-8f4e-00c04fb6809f,true,standard_derived,
Windows.Win32.Devices.Tapi,ITCallHubEvent,a3c15451-5b92-11d1-8f4e-00c04fb6809f,true,standard_derived,
Windows.Win32.Devices.Tapi,ITCallInfo,350f85d1-1227-11d3-83d4-00c04fb6809f,false,,missing_allocator
Windows.Win32.Devices.Tapi,ITCallInfo2,94d70ca6-7ab0-4daa-81ca-b8f8643faec1,false,,missing_allocator
Windows.Win32.Devices.Tapi,ITCallInfoChangeEvent,5d4b65f9-e51c-11d1-a02f-00c04fb6809f,true,standard_derived,
